21:45:42 第三轮精细化回测：34 只待降档
  001382 新亚电缆: step 0.1 → 0.02
  603908 牧高笛: step 0.1 → 0.02
  605011 杭州热电: step 0.1 → 0.02
  600072 中船科技: step 0.1 → 0.02
  002893 京能热力: step 0.1 → 0.02
  300675 建科院: step 0.1 → 0.02
  300549 优德精密: step 0.1 → 0.02
  603600 永艺股份: step 0.1 → 0.02
  301106 骏成科技: step 0.1 → 0.02
  300424 航新科技: step 0.1 → 0.02
  301131 聚赛龙: step 0.2 → 0.05
  688212 澳华内镜: step 0.2 → 0.05
  300565 科信技术: step 0.1 → 0.02
  600985 淮北矿业: step 0.1 → 0.02
  001256 炜冈科技: step 0.1 → 0.02
  301041 金百泽: step 0.1 → 0.02
  300319 麦捷科技: step 0.1 → 0.02
  301516 中远通: step 0.1 → 0.02
  300541 先进数通: step 0.1 → 0.02
  603888 新华网: step 0.1 → 0.02
  603194 中力股份: step 0.5 → 0.05
  301567 贝隆精密: step 0.2 → 0.05
  300707 威唐工业: step 0.1 → 0.02
  301622 英思特: step 0.5 → 0.05
  002355 兴民智通: step 0.05 → 0.02
  003029 吉大正元: step 0.2 → 0.05
  300540 蜀道装备: step 0.2 → 0.05
  600975 新五丰: step 0.05 → 0.02
  000025 特力Ａ: step 0.1 → 0.02
  603551 奥普科技: step 0.1 → 0.02
  601949 中国出版: step 0.05 → 0.02
  002462 嘉事堂: step 0.1 → 0.02
  300388 节能国祯: step 0.05 → 0.02
  002609 捷顺科技: step 0.05 → 0.02
  进度: 178000/221445 (80.4%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 59000/120786 (48.8%), 步长=0.02, 当前最优: B=9.04 S=16.28 ret=159.44% score=82.91
  进度: 238000/415416 (57.3%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 186500/195625 (95.3%), 步长=0.05, 当前最优: B=36.55 S=39.40 ret=90.98% score=90.98
  进度: 178500/221445 (80.6%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 59500/120786 (49.3%), 步长=0.02, 当前最优: B=9.04 S=16.28 ret=159.44% score=82.91
  进度: 238500/415416 (57.4%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 187000/195625 (95.6%), 步长=0.05, 当前最优: B=36.55 S=39.40 ret=90.98% score=90.98
  进度: 179000/221445 (80.8%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 60000/120786 (49.7%), 步长=0.02, 当前最优: B=9.04 S=16.28 ret=159.44% score=82.91
  进度: 239000/415416 (57.5%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 187500/195625 (95.8%), 步长=0.05, 当前最优: B=36.55 S=39.40 ret=90.98% score=90.98
  进度: 60500/120786 (50.1%), 步长=0.02, 当前最优: B=9.04 S=16.28 ret=159.44% score=82.91
  进度: 179500/221445 (81.1%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 239500/415416 (57.7%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 188000/195625 (96.1%), 步长=0.05, 当前最优: B=36.55 S=39.40 ret=90.98% score=90.98
  进度: 61000/120786 (50.5%), 步长=0.02, 当前最优: B=9.04 S=16.28 ret=159.44% score=82.91
  进度: 240000/415416 (57.8%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 180000/221445 (81.3%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 61500/120786 (50.9%), 步长=0.02, 当前最优: B=9.04 S=16.28 ret=159.44% score=82.91
  进度: 188500/195625 (96.4%), 步长=0.05, 当前最优: B=36.55 S=39.40 ret=90.98% score=90.98
  进度: 240500/415416 (57.9%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 180500/221445 (81.5%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 62000/120786 (51.3%), 步长=0.02, 当前最优: B=9.04 S=16.28 ret=159.44% score=82.91
  进度: 189000/195625 (96.6%), 步长=0.05, 当前最优: B=36.55 S=39.40 ret=90.98% score=90.98
  进度: 241000/415416 (58.0%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 62500/120786 (51.7%), 步长=0.02, 当前最优: B=9.04 S=16.28 ret=159.44% score=82.91
  进度: 181000/221445 (81.7%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 189500/195625 (96.9%), 步长=0.05, 当前最优: B=36.55 S=39.40 ret=90.98% score=90.98
  进度: 241500/415416 (58.1%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 63000/120786 (52.2%), 步长=0.02, 当前最优: B=9.04 S=16.28 ret=159.44% score=82.91
  进度: 181500/221445 (82.0%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 190000/195625 (97.1%), 步长=0.05, 当前最优: B=36.55 S=39.40 ret=90.98% score=90.98
  进度: 63500/120786 (52.6%), 步长=0.02, 当前最优: B=9.04 S=16.28 ret=159.44% score=82.91
  进度: 242000/415416 (58.3%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 182000/221445 (82.2%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 190500/195625 (97.4%), 步长=0.05, 当前最优: B=36.55 S=39.40 ret=90.98% score=90.98
  进度: 64000/120786 (53.0%), 步长=0.02, 当前最优: B=9.04 S=16.28 ret=159.44% score=82.91
  进度: 242500/415416 (58.4%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 64500/120786 (53.4%), 步长=0.02, 当前最优: B=9.04 S=16.28 ret=159.44% score=82.91
  进度: 182500/221445 (82.4%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 191000/195625 (97.6%), 步长=0.05, 当前最优: B=36.55 S=39.40 ret=90.98% score=90.98
  进度: 243000/415416 (58.5%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 65000/120786 (53.8%), 步长=0.02, 当前最优: B=9.04 S=16.28 ret=159.44% score=82.91
  进度: 183000/221445 (82.6%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 191500/195625 (97.9%), 步长=0.05, 当前最优: B=36.55 S=39.40 ret=90.98% score=90.98
  进度: 243500/415416 (58.6%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 65500/120786 (54.2%), 步长=0.02, 当前最优: B=9.04 S=16.28 ret=159.44% score=82.91
  进度: 244000/415416 (58.7%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 192000/195625 (98.1%), 步长=0.05, 当前最优: B=36.55 S=39.40 ret=90.98% score=90.98
  进度: 183500/221445 (82.9%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 66000/120786 (54.6%), 步长=0.02, 当前最优: B=9.04 S=16.28 ret=159.44% score=82.91
  进度: 244500/415416 (58.9%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 192500/195625 (98.4%), 步长=0.05, 当前最优: B=36.55 S=39.40 ret=90.98% score=90.98
  进度: 184000/221445 (83.1%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 66500/120786 (55.1%), 步长=0.02, 当前最优: B=9.04 S=16.28 ret=159.44% score=82.91
  进度: 245000/415416 (59.0%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 193000/195625 (98.7%), 步长=0.05, 当前最优: B=36.55 S=39.40 ret=90.98% score=90.98
  进度: 67000/120786 (55.5%), 步长=0.02, 当前最优: B=11.84 S=13.58 ret=101.26% score=83.03
  进度: 184500/221445 (83.3%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 245500/415416 (59.1%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 193500/195625 (98.9%), 步长=0.05, 当前最优: B=36.55 S=39.40 ret=90.98% score=90.98
  进度: 67500/120786 (55.9%), 步长=0.02, 当前最优: B=11.86 S=13.58 ret=114.19% score=100.48
  进度: 185000/221445 (83.5%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 246000/415416 (59.2%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 68000/120786 (56.3%), 步长=0.02, 当前最优: B=11.86 S=13.58 ret=114.19% score=100.48
  进度: 194000/195625 (99.2%), 步长=0.05, 当前最优: B=36.55 S=39.40 ret=90.98% score=90.98
  进度: 185500/221445 (83.8%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 246500/415416 (59.3%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 68500/120786 (56.7%), 步长=0.02, 当前最优: B=11.86 S=13.58 ret=114.19% score=100.48
  进度: 194500/195625 (99.4%), 步长=0.05, 当前最优: B=36.55 S=39.40 ret=90.98% score=90.98
  进度: 186000/221445 (84.0%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 247000/415416 (59.5%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 69000/120786 (57.1%), 步长=0.02, 当前最优: B=11.96 S=13.58 ret=119.85% score=112.66
  进度: 195000/195625 (99.7%), 步长=0.05, 当前最优: B=36.55 S=39.40 ret=90.98% score=90.98
  进度: 186500/221445 (84.2%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 69500/120786 (57.5%), 步长=0.02, 当前最优: B=12.00 S=13.48 ret=121.09% score=121.09
  进度: 247500/415416 (59.6%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 195500/195625 (99.9%), 步长=0.05, 当前最优: B=36.55 S=39.40 ret=90.98% score=90.98
  进度: 195625/195625 (100.0%), 步长=0.05, 当前最优: B=36.55 S=39.40 ret=90.98% score=90.98
  08:44:15 [301131] 472条 grid=195625 B=36.55 S=39.40 ret=90.98% score=90.98 stb=1.00 12t
  进度: 70000/120786 (58.0%), 步长=0.02, 当前最优: B=12.00 S=13.58 ret=129.41% score=129.41
  进度: 248000/415416 (59.7%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 187000/221445 (84.4%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 500/97903 (0.5%), 步长=0.02, 当前最优: B=11.04 S=12.20 ret=10.29% score=4.73
  进度: 70500/120786 (58.4%), 步长=0.02, 当前最优: B=12.04 S=13.58 ret=138.21% score=138.21
  进度: 248500/415416 (59.8%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 187500/221445 (84.7%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 71000/120786 (58.8%), 步长=0.02, 当前最优: B=12.08 S=13.54 ret=142.33% score=142.33
  进度: 1000/97903 (1.0%), 步长=0.02, 当前最优: B=11.04 S=15.18 ret=37.22% score=17.12
  进度: 249000/415416 (59.9%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 188000/221445 (84.9%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 71500/120786 (59.2%), 步长=0.02, 当前最优: B=12.08 S=13.54 ret=142.33% score=142.33
  进度: 249500/415416 (60.1%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 1500/97903 (1.5%), 步长=0.02, 当前最优: B=11.04 S=15.18 ret=37.22% score=17.12
  进度: 72000/120786 (59.6%), 步长=0.02, 当前最优: B=12.08 S=13.54 ret=142.33% score=142.33
  进度: 188500/221445 (85.1%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 250000/415416 (60.2%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 2000/97903 (2.0%), 步长=0.02, 当前最优: B=11.04 S=15.18 ret=37.22% score=17.12
  进度: 72500/120786 (60.0%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 250500/415416 (60.3%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 73000/120786 (60.4%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 189000/221445 (85.3%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 2500/97903 (2.6%), 步长=0.02, 当前最优: B=11.04 S=15.18 ret=37.22% score=17.12
  进度: 73500/120786 (60.9%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 251000/415416 (60.4%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 189500/221445 (85.6%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 3000/97903 (3.1%), 步长=0.02, 当前最优: B=11.04 S=15.18 ret=37.22% score=17.12
  进度: 74000/120786 (61.3%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 251500/415416 (60.5%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 190000/221445 (85.8%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 3500/97903 (3.6%), 步长=0.02, 当前最优: B=11.04 S=15.18 ret=37.22% score=17.12
  进度: 252000/415416 (60.7%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 74500/120786 (61.7%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 190500/221445 (86.0%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 4000/97903 (4.1%), 步长=0.02, 当前最优: B=11.04 S=15.18 ret=37.22% score=17.12
  进度: 75000/120786 (62.1%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 252500/415416 (60.8%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 4500/97903 (4.6%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 191000/221445 (86.3%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 75500/120786 (62.5%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 253000/415416 (60.9%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 5000/97903 (5.1%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 76000/120786 (62.9%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 191500/221445 (86.5%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 253500/415416 (61.0%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 76500/120786 (63.3%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 5500/97903 (5.6%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 254000/415416 (61.1%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 192000/221445 (86.7%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 77000/120786 (63.7%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 6000/97903 (6.1%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 254500/415416 (61.3%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 192500/221445 (86.9%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 77500/120786 (64.2%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 6500/97903 (6.6%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 255000/415416 (61.4%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 78000/120786 (64.6%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 193000/221445 (87.2%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 7000/97903 (7.1%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 255500/415416 (61.5%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 78500/120786 (65.0%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 193500/221445 (87.4%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 7500/97903 (7.7%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 256000/415416 (61.6%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 79000/120786 (65.4%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 194000/221445 (87.6%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 8000/97903 (8.2%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 256500/415416 (61.7%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 79500/120786 (65.8%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 194500/221445 (87.8%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 8500/97903 (8.7%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 257000/415416 (61.9%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 80000/120786 (66.2%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 80500/120786 (66.6%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 195000/221445 (88.1%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 9000/97903 (9.2%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 257500/415416 (62.0%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 81000/120786 (67.1%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 9500/97903 (9.7%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 258000/415416 (62.1%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 195500/221445 (88.3%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 81500/120786 (67.5%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 258500/415416 (62.2%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 10000/97903 (10.2%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 196000/221445 (88.5%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 82000/120786 (67.9%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 259000/415416 (62.3%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 10500/97903 (10.7%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 82500/120786 (68.3%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 196500/221445 (88.7%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 259500/415416 (62.5%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 11000/97903 (11.2%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 83000/120786 (68.7%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 197000/221445 (89.0%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 260000/415416 (62.6%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 11500/97903 (11.7%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 83500/120786 (69.1%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 260500/415416 (62.7%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 197500/221445 (89.2%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 84000/120786 (69.5%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 12000/97903 (12.3%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 261000/415416 (62.8%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 198000/221445 (89.4%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 84500/120786 (70.0%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 12500/97903 (12.8%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 261500/415416 (62.9%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 85000/120786 (70.4%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 198500/221445 (89.6%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 262000/415416 (63.1%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 13000/97903 (13.3%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 85500/120786 (70.8%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 199000/221445 (89.9%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 262500/415416 (63.2%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 13500/97903 (13.8%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 86000/120786 (71.2%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 263000/415416 (63.3%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 199500/221445 (90.1%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 86500/120786 (71.6%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 14000/97903 (14.3%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 87000/120786 (72.0%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 263500/415416 (63.4%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 14500/97903 (14.8%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 200000/221445 (90.3%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 87500/120786 (72.4%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 264000/415416 (63.6%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 15000/97903 (15.3%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 200500/221445 (90.5%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 88000/120786 (72.9%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 264500/415416 (63.7%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 15500/97903 (15.8%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 88500/120786 (73.3%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 201000/221445 (90.8%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 265000/415416 (63.8%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 16000/97903 (16.3%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 89000/120786 (73.7%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 201500/221445 (91.0%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 265500/415416 (63.9%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 16500/97903 (16.9%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 89500/120786 (74.1%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 202000/221445 (91.2%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 266000/415416 (64.0%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 17000/97903 (17.4%), 步长=0.02, 当前最优: B=11.20 S=13.88 ret=47.36% score=24.63
  进度: 90000/120786 (74.5%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 202500/221445 (91.4%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 266500/415416 (64.2%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 17500/97903 (17.9%), 步长=0.02, 当前最优: B=11.84 S=13.78 ret=48.45% score=28.10
  进度: 90500/120786 (74.9%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 267000/415416 (64.3%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 203000/221445 (91.7%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 91000/120786 (75.3%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 18000/97903 (18.4%), 步长=0.02, 当前最优: B=11.84 S=13.78 ret=48.45% score=28.10
  进度: 267500/415416 (64.4%), 步长=0.02, 当前最优: B=27.46 S=32.76 ret=95.31% score=66.72
  进度: 91500/120786 (75.8%), 步长=0.02, 当前最优: B=12.16 S=13.54 ret=144.63% score=144.63
  进度: 203500/221445 (91.9%), 步长=0.02, 当前最优: B=15.82 S=17.10 ret=102.36% score=102.36
  进度: 18500/97903 (18.9%), 步长=0.02, 当前最优: B=11.84 S=13.78 ret=48.45% score=28.10
